ce_1,ce_2
0.25921822,15.146656
0.5095787,14.580071
0.37143707,14.977361
0.3405037,15.011152
0.26212502,15.623689
-0.26551437,16.393818
3.8105354,10.034679
2.2674294,11.586975
-0.4315796,16.431345
0.025882721,15.839184
-0.33850098,16.364962
-0.3883705,16.382961
-0.76418686,17.303057
0.44560432,15.10936
-0.7404556,17.238539
-0.3739853,16.19776
3.2232513,10.33419
0.49726868,14.714365
4.4436398,9.281961
-1.105814,17.893988
4.1808887,10.092854
0.6705208,14.463859
-0.5302353,16.33061
-0.517231,16.389484
0.34570312,15.231567
0.7602291,14.138895
3.6463165,9.739851
4.9918804,8.927862
3.2124348,10.621361
6.7959023,1.2988281
1.7741852,12.500788
1.1922913,13.452084
-0.7922592,17.309723
0.29977798,14.912418
-0.46464157,16.238201
0.64320374,14.622332
2.3748398,11.122692
6.372692,7.423832
1.4453087,13.264993
2.6224785,10.54529
0.054676056,15.67725
1.7882957,12.772625
1.4038916,1.4798145
0.902174,14.119961
1.9493847,1.8222713
-0.5983391,16.883093
4.951717,8.444201
-0.97231674,17.768848
5.1240363,7.9216056
2.2015266,11.847296
0.87887573,14.339644
0.024187088,16.461166
-0.13573456,16.274687
6.4485188,6.7824917
-0.091573715,15.696871
0.38993454,14.563736
-0.58973694,16.156542
0.32216644,14.9964695
-0.40753174,16.116173
-0.1977768,16.08892
-1.0624619,18.289513
0.51283646,14.977858
0.27383804,15.232567
-1.1137562,19.031393
1.232338,13.576534
1.7705154,12.292016
-0.17752075,15.781256
2.4882698,2.3105698
-1.2344341,18.195995
4.011646,9.731297
0.047460556,15.93741
6.789673,5.077133
0.8292427,14.277732
4.6567917,9.298069
-0.18164062,15.811501
-0.35207748,16.50248
-0.14746666,15.711051
5.0667076,7.937126
5.120577,8.275128
-0.2923832,16.489162
-0.36839485,16.465445
4.9793243,8.471458
-0.020709991,15.608822
-0.07459259,15.509808
2.4155235,11.785564
-0.16254425,16.117064
-0.23158073,15.826723
0.9450741,14.237891
0.71614265,14.498289
6.726513,5.2014427
0.21567154,15.148752
-0.81248283,17.17717
0.26553345,15.373799
4.3426666,9.6697235
2.0426276,11.998015
0.14540863,15.312145
-0.8997803,17.932777
-0.21007538,16.335081
4.0747137,9.792877
-0.67529297,17.324158
-0.098033905,15.774769
2.5605812,11.307568
0.004211426,15.716606
0.3714981,14.705637
-0.14005089,15.524376
4.5175323,9.276148
1.5044479,12.925207
0.80507946,14.383303
1.6102619,12.495657
1.128933,13.493446
6.2424545,7.1123915
0.28525734,1.6474571
-0.34729767,15.989695
-0.019330025,15.911263
0.91088104,13.909188
2.772396,11.056686
-0.8019562,17.223038
4.789875,4.7704964
1.3404684,13.312677
-0.8332081,17.070108
-0.40335846,15.986055
-0.9775009,17.368904
-0.89694977,18.073359
0.14005661,15.414833
-0.24043846,16.152843
-1.2038002,18.099686
0.94392776,14.06687
1.2993565,13.163712
0.43478203,15.179781
0.21450043,15.518655
4.0037193,9.531702
3.1594353,10.070774
2.7975006,10.621153
-0.8334961,17.392479
0.3885498,14.856039
-0.57193947,17.026258
0.5126419,14.474644
-0.5702019,16.504217
2.2580757,11.464531
3.3718853,10.218062
0.628088,14.77872
0.73381805,13.86039
1.4790018,12.925964
-0.7682028,17.133242
1.4409103,12.83186
2.0590458,12.028694
-0.20923615,16.184093
1.7352991,12.195104
0.10605049,15.408919
5.9540977,7.636387
4.6273804,8.511036
1.3129253,13.557026
6.3111115,7.6041718
1.8622093,12.395374
5.6294746,7.5640125
0.085602984,0.659585
2.6540298,10.87664
1.2549036,13.231804
0.57247734,14.636143
0.12754059,15.808376
-0.49622726,16.583012
0.13398361,15.682728
1.3730621,13.209124
-0.29079247,16.139553
0.13005066,15.424553
1.3923283,13.095865
5.743252,7.428486
0.93267727,14.240278
-0.38734436,16.676592
2.0191555,11.872429
1.7674217,12.693861
-0.54992294,16.931812
1.2539024,13.340731
0.8848362,14.138184
0.29477882,15.157755
1.4505348,12.670229
2.1728306,2.0298824
-0.37158585,16.166384
-0.7623272,17.002048
1.181015,13.53157
-0.45646667,16.142813
6.7243004,3.5747528
2.2732468,11.28257
8.125919,0.20510864
0.78801346,14.207838
-0.7067795,16.571827
-0.20242691,15.540928
0.709589,14.583379
5.265152,8.300375
0.84459114,14.594207
2.8420105,10.848967
-1.2430344,17.905466
-0.6356087,17.15692
0.6343689,14.850545
-0.6139374,16.802818
0.6167965,14.918135
6.7768936,0.98970795
-0.9072418,17.46335
-0.7274208,17.08897
2.727127,11.041035
0.046749115,15.786795
-0.35299683,15.875603
0.048405647,15.769852
1.4165611,13.158745
1.4012585,13.050074
0.49328232,14.691663
2.2480125,11.663872
0.7601814,14.103508
2.8226547,11.084312
-0.29631042,15.752747
1.5766468,12.673803
2.4492493,11.791485
2.496647,11.567217
1.6421394,12.529332
4.096031,9.683304
0.8976631,14.308223
-0.13265228,15.803005
1.99436,12.202908
-0.055561066,15.931114
1.217453,13.457099
0.13149643,15.4845085
-0.3073883,16.487339
2.0812743,12.26633
-0.48310852,16.096481
5.0639553,8.380638
6.5410385,6.36005
1.0315056,14.060122
1.3746758,1.3284912
2.3875637,10.991379
2.0620117,11.805912
2.3594208,11.967659
3.534092,10.07911
-0.41914368,16.554947
3.6337013,9.838963
0.58966446,14.533463
-0.43470955,16.892437
-0.21079826,16.172388
0.49943542,14.853983
2.407217,11.602399
0.044692993,15.195766
0.7473564,14.308449
3.4071312,9.924547
0.70991516,14.4292555
-0.31396484,16.290707
0.57676697,14.773865
0.17356491,15.259832
0.8940582,14.026531
-0.016410828,15.70829
0.7402196,14.536539
-0.22834015,16.274279
4.864235,8.127758
6.7476273,3.5516129
6.6995964,1.6127243
0.6510811,14.180899
1.0809402,1.0152683
0.9418783,14.332938
2.8390236,11.397375
0.7967911,14.110339
2.3308277,11.600162
1.7875595,12.078939
-0.030254364,15.707428
-0.45573425,16.33874
9.033295,0.39726257
0.33737564,14.632032
1.4547291,13.024702
1.239193,13.384594
2.4269905,11.260635
0.0023097992,15.34244
1.8296108,11.894508
0.88858795,14.20993
0.04157257,15.547689
0.7968197,0.7241001
-0.09630585,15.616688
5.089552,8.656706
0.2695942,15.221138
-0.20459366,15.733494
0.28300476,15.226398
-0.93920517,17.613546
-0.3241501,15.877947
1.5907555,12.598019
2.4856758,2.187004
2.093834,11.99728
-0.27705193,16.032646
0.6406994,14.878821
2.3480015,11.387613
-0.63472366,16.92233
0.1495285,15.335045
4.081785,9.581814
0.12561798,15.25239
-0.6987343,16.98367
-0.8352089,17.416275
2.5577207,11.398168
2.3305826,11.982876
-0.09434128,15.369007
0.006916046,15.669836
3.9865475,9.575548
2.0178719,11.92844
3.813202,9.914387
0.09465599,15.365059
-0.7616005,17.063915
-0.09008217,16.476517
-0.05096054,15.564226
0.24051666,15.340323
-0.80235195,17.405521
0.15864563,15.297596
0.82829976,13.88324
-0.02526474,15.718643
0.93395996,14.042826
0.77919674,14.119366
-0.6010704,16.338638
-0.07019043,15.992836
0.55537987,14.859769
1.0883636,13.145752
1.8853493,11.942015
-0.19906235,16.274803
-0.40694046,16.841475
0.1543541,15.511299
0.08117676,15.435911
2.8448334,11.383846
-0.37306213,15.993393
1.8980026,12.389561
-0.49717712,16.75161
1.4990845,13.019344
-1.1445694,17.966982
-0.8744545,17.921722
0.20932484,15.512871
1.3464966,13.524921
1.0063858,14.073692
0.90252686,14.077021
-0.26987457,15.991186
6.3043385,7.4724016
0.80921173,14.267683
1.9479446,12.169327
-0.013994217,15.45471
-0.3774166,16.509848
0.21814728,15.039362
6.681999,3.9332275
0.8327284,14.356739
0.34402466,15.221199
1.8044586,1.6852665
-0.8481827,17.53428
1.0227203,13.742083
0.34222794,15.188984
0.81381416,13.538303
-0.6580658,17.047556
3.0704374,10.656833
3.493433,10.282709
0.70030975,2.204338
0.27563477,15.163387
-0.051067352,15.636726
5.2211323,8.463137
1.5538826,13.082075
1.290287,13.170383
5.3432636,7.460499
1.5453835,12.483191
0.27921867,15.03184
0.4023285,15.001307
4.030884,9.705486
0.15230942,15.541835
5.1176605,8.181717
-0.4602394,16.571234
2.752636,11.263767
0.44173014,0.47830975
-0.34084702,16.15616
2.3582,11.138718
0.48833466,14.811066
6.720825,4.9741974
6.125801,7.621752
-0.66211176,17.32166
-0.47069168,16.782501
0.6343746,14.28009
0.2547226,15.218899
1.2281685,13.298546
1.1771412,13.474995
-0.7487755,16.802786
4.3638263,9.246496
-0.44874763,16.18468
1.2515545,13.246548
0.03158188,15.355202
-0.25761032,15.85799
0.08307648,15.674652
2.134388,11.992363
-0.29109192,15.875575
0.35019684,14.960726
-0.05299759,16.030996
0.8592148,14.003292
0.6324463,15.1500845
6.7907333,1.9587021
1.6238251,12.89941
6.460144,7.278343
1.132864,13.68777
6.7202187,5.8871384
1.3521519,13.429312
1.0734177,13.565144
-0.15213013,15.673639
1.0562515,13.947342
1.1368904,13.14398
-0.73962975,17.23093
5.6683903,7.675625
0.9388428,13.601486
2.808691,10.817751
6.342697,7.2481384
1.3222694,13.30147
0.18546295,15.050781
0.30853653,15.382339
0.016410828,15.687675
0.44208717,14.855518
0.3607521,15.304725
-0.22264862,16.11595
0.37648773,14.954575
3.5081406,10.436743
-0.22681236,15.834932
2.8995075,11.036173
-1.066967,18.157196
2.68297,11.106697
0.495327,14.806436
0.70949936,14.352537
-0.5121765,16.554472
6.9413376,-0.41680145
5.150893,8.163785
-0.032440186,15.537367
1.4862089,1.4201984
-0.51314163,17.28577
1.0700631,13.872789
1.3750362,12.660759
0.008863449,15.8256035
-1.1270599,18.36085
1.360465,1.3305197
0.34523582,15.181116
0.27500153,15.064686
1.4672718,12.786118
0.7204628,14.156881
-0.00011062622,15.867717
-0.07473755,15.992975
2.1201954,12.0441475
0.6100998,14.712616
0.294075,15.075516
-0.55809975,16.404911
2.0485191,12.07
0.81435394,14.356734
0.6944885,14.525185
1.5792999,12.419996
0.0054893494,15.495428
1.0105467,13.949369
0.10129166,15.43568
-0.06398201,16.132885
1.2474575,13.927589
0.89998627,13.987717
0.73194695,14.292354
1.8567142,12.471512
-0.0005493164,15.501331
-0.37530518,16.08062
6.7386627,0.7067032
3.2525368,10.719477
0.251894,15.311805
0.23369217,15.421756
0.49450302,15.031139
0.29514313,15.540394
-0.59298706,17.465614
2.030261,12.379162
0.9477749,14.054734
4.5179677,9.054169
0.20340729,15.222088
2.9818802,11.183677
0.2622261,15.133183
2.0884552,11.947964
1.6668186,12.205816
-0.07632446,15.604696
-0.4135933,16.678501
0.71502304,14.426884
1.1549797,13.500635
-0.6174774,16.651287
1.627491,12.88482
-0.59604263,16.668324
1.0407443,1.1142478
0.67725754,14.655042
2.536501,11.299271
0.7820797,13.714607
2.8125277,11.169487
0.7801504,14.256372
-0.22661781,15.98579
0.17366791,15.811371
-0.38642693,16.284836
5.5872507,7.38688
0.78582,14.335699
0.31113815,14.399805
1.2173538,13.449446
3.093071,10.51857
4.7878036,8.613464
-0.35707474,16.208002
2.647503,11.88446
0.50983953,0.90133476
0.0016937256,15.355297
6.4353094,7.1416063
-0.4608612,16.694166
-0.97953796,17.635473
1.0548058,13.817186
0.7892723,14.394157
3.3001516,10.624463
1.2117176,13.340454
1.8542712,12.174675
0.17183876,15.800262
1.3347969,13.662275
0.049797058,14.859062
-0.10593033,16.04406
4.3139715,9.7203245
4.291405,9.251425
-0.6947422,17.080902
0.36508942,15.441408
3.529705,10.0047455
3.801937,9.396767
2.3051224,11.487045
2.1344862,11.90458
1.2358818,13.492615
0.28258133,15.14954
-0.18769073,15.941172
-0.6880646,17.017555
1.6800957,12.598812
3.5849876,10.320716
0.20534134,15.705225
1.4670143,12.845865
4.8543983,8.491659
0.9657097,13.8244915
-1.1736603,17.986145
-0.11725235,15.757924
-0.011595726,15.723801
0.42669678,14.938179
1.2059402,13.0079975
1.2647095,13.024366
0.09018326,15.557142
0.4325428,15.383531
0.7755413,1.0845833
-0.52227783,16.761612
0.59069157,0.7574973
4.986267,8.222952
-0.06364441,15.306675
4.753215,8.393298
-0.524601,16.534819
-0.03801346,15.897589
0.3609581,14.987345
3.6940842,10.3362465
1.5875053,12.927547
-0.352211,15.93675
-0.46471024,17.127941
0.9291458,13.462176
2.032713,12.016968
6.78125,2.2697601
1.3073909,1.1893013
3.0045667,11.042728
1.0471573,13.59388
3.0184402,11.210585
-0.33660126,16.08249
2.747734,11.1505375
0.12576866,15.593444
6.705261,5.241371
4.826399,9.0858555
1.794075,12.345476
0.14975452,15.858431
0.90091705,14.059428
-0.7408066,17.270983
0.27370834,14.965366
0.6678009,14.458814
1.6346893,12.669978
-0.13801956,15.901933
0.49004364,14.672253
5.304352,7.72052
0.093530655,15.444584
0.9781532,13.848787
1.1712894,13.330317
3.0741956,10.897875
1.2132344,13.335035
2.376751,11.751823
-0.0002708435,15.753054
3.2359962,10.252862
-0.30135345,15.962667
0.5678444,14.591468
2.3054113,11.754656
0.9055691,14.416827
-0.49790764,16.48967
-0.3130226,15.915496
1.0199318,13.8724375
-0.6518593,16.563383
-1.0149155,18.123375
-0.10683632,15.800358
0.27934647,15.981819
6.7832108,5.4009323
5.3413773,7.6485214
0.29101372,1.251812
-1.1171951,18.28055
0.1002264,15.515028
1.2884941,13.478886
-0.61458206,16.60753
-0.1886673,15.886712
-0.5082207,16.588829
0.68094826,14.368182
0.20262527,15.111744
-0.99494743,17.866737
1.8936939,12.524178
3.206192,10.535046
0.5764122,14.997158
2.0479221,11.842617
1.0290604,13.365276
2.035719,12.207866
-0.7856102,16.819221
-0.85011864,17.370647
0.49131393,14.775697
0.98176193,14.027142
4.4416847,9.397186
2.9947777,10.531895
-0.46637344,16.733192
-0.28350067,16.209608
-0.44631195,15.813017
0.23967743,15.155364
5.622919,7.8410263
6.6853676,3.616516
-0.4366951,17.118196
-0.27394295,16.11237
6.7462025,3.1351547
0.10976982,15.4851265
-0.9405823,17.05406
1.1352844,13.75386
0.097602844,15.194687
0.32573795,14.778618
-0.40408707,16.044046
0.42604256,14.881205
-0.33202553,16.152428
-0.4726467,16.137585
0.6675072,14.331698
3.606575,10.51745
-0.83324623,17.193726
-0.5011749,16.342966
3.1690311,10.858972
0.6893196,14.295324
0.31754684,14.840239
-0.34153748,16.043003
0.6172774,14.850196
0.37996292,14.864975
0.24090958,15.399199
6.5721397,6.2298164
0.37115097,15.149543
-0.98984146,18.11222
1.7366257,12.180746
1.1551886,13.697821
0.6185303,14.60227
0.8485184,14.17071
0.47721863,14.8972435
0.5296707,15.034578
1.7734451,12.422657
-0.7201271,17.043404
1.0612221,0.84972
3.0137377,11.004957
0.57557106,14.481285
-0.40924835,16.545536
0.19319153,15.433298
-0.7764206,17.257532
3.7208214,9.789143
1.0467186,13.886137
0.8812828,13.824497
-0.69693756,17.217634
0.803669,14.533478
-0.6880951,16.944508
5.2042046,8.06358
3.6962128,9.633022
5.9043875,7.416279
0.17425156,15.758232
-0.41672134,16.23232
-0.44478226,16.25711
0.067276,15.263979
2.9320793,10.746532
1.6584578,12.435834
0.59570503,14.747108
0.20194626,15.054253
-0.64321136,16.89453
3.6940117,10.124504
0.33425522,15.115244
2.697565,11.385092
5.655072,8.1596155
1.4138451,12.919714
0.9074247,14.333664
3.1658516,10.496261
1.2407608,13.049418
1.2361879,13.291437
1.870594,12.115444
-0.28702927,16.595901
3.140273,10.932957
3.0426693,11.114201
0.23900032,14.962578
0.61813927,14.284188
-0.048496246,15.857314
0.76498413,14.346712
0.37127686,15.051725
0.041290283,15.701939
0.23005295,15.624462
4.697876,8.791254
-0.012928009,15.228306
0.952219,13.796918
0.420866,14.662931
4.0953217,9.515919
0.40576744,15.066736
0.8535309,14.3673725
-0.15698624,15.654046
1.1550255,13.900341
1.0963583,13.422923
-0.17206573,15.856227
5.968708,5.942417
-0.5424118,16.666058
5.9042225,7.575041
3.8524761,9.648474
4.070759,9.687899
1.7174149,12.514057
7.7019196,0.030654907
4.3575726,9.160353
0.21082497,15.433602
2.564045,11.567139
3.0955963,11.107164
-0.113658905,15.907907
4.675194,8.223639
-0.072906494,15.747492
0.96894455,13.833534
0.8746414,14.638934
-0.4940529,16.388988
1.7746487,12.5065
6.2688036,7.7392597
1.0500965,1.3434677
-0.18190956,15.4342575
-0.9190216,17.721241
-0.22798729,16.1545
2.6724281,10.848248
1.0062981,14.011914
0.13217545,15.730743
-0.16864014,16.190084
2.58247,10.999101
6.038929,7.555149
1.9346733,12.197405
7.918087,-0.6469917
4.388363,9.155348
1.0621376,13.398098
0.109191895,15.3226185
-0.19265938,16.08446
1.3638496,12.981716
0.95345306,13.959285
0.33172607,15.418834
0.028999329,16.077919
1.80089,12.409487
3.1730194,10.696548
4.322567,9.549477
0.17539215,15.440617
0.4596405,15.395935
0.5396805,14.931107
2.2946758,11.635752
-0.051620483,15.773075
0.22251892,15.49773
0.2190857,15.239307
-0.29351425,16.31453
6.82546,4.9682593
2.6782875,10.863363
0.09842682,15.561581
-0.29172516,16.0476
0.422287,14.539293
-0.43680954,16.47655
3.827198,9.893894
3.2004738,10.624817
-0.61408234,16.610413
6.605729,4.1413965
5.099452,8.038536
-0.8257675,17.13752
2.99823,10.452133
1.4906006,12.804098
0.37218475,14.748707
-0.8693657,17.415207
0.041498184,16.034595
1.4929943,12.698101
-0.1233387,16.172039
1.8889236,12.273243
0.41955757,15.490908
1.0679092,13.737705
0.31882477,14.941729
0.10984802,15.655354
0.39538002,15.265804
-0.26625824,16.06596
1.4995003,12.856176
0.48639774,15.032646
0.84865284,0.90344715
4.559082,8.517891
3.0079803,11.070559
-0.21300888,16.08417
0.75943184,14.693456
5.9003363,7.5645895
-0.3637085,16.806107
0.524878,0.5412116
0.9340534,13.773801
-0.29725075,15.654391
-0.645668,16.67572
0.9992676,13.704956
5.6819,7.86499
1.5698013,12.747237
0.36208344,15.190172
0.3021698,14.985432
-0.11257744,15.685041
-0.32445145,16.260765
1.8606892,12.547998
1.0729713,13.870304
1.1910133,1.1965046
1.4534016,1.4017544
6.4211216,6.62212
1.8002281,12.3640175
0.6648102,14.600196
-0.24376297,15.607075
6.722904,1.5654907
1.5214386,1.3336086
3.4741745,10.495794
2.2796745,11.797504
-0.47030258,15.945913
5.487892,8.1710205
0.43806076,15.158089
0.43840027,15.204362
1.1245365,13.359537
0.006916046,15.839142
0.6471672,14.881349
-0.00491333,15.633037
0.5656147,14.579912
-0.62329865,16.61778
0.98988724,13.893035
1.128973,13.744728
6.8804626,0.48119354
6.77639,5.3279343
0.20325851,15.646866
-0.23580551,16.249935
0.3238907,15.556934
4.830246,8.5355
-0.13928795,16.024054
0.7937603,14.041933
0.422657,14.896526
0.1076622,15.639454
2.2318268,11.688583
2.4923859,11.248097
-0.5107155,17.078314
-0.48255157,16.513426
4.3784523,9.298111
0.47856903,15.075182
-0.14619064,16.150826
1.8133507,12.190702
1.8300648,12.148453
-0.25476074,16.471197
6.523963,3.1118917
-0.65253067,16.437462
5.1819906,8.476719
0.80402374,14.198051
0.10874176,15.639803
0.078372955,15.676795
-0.29720688,16.129698
0.9260063,13.936485
0.29721832,15.169809
-0.5604305,16.4586
2.2763863,11.383843
-0.33155823,16.37833
0.4686203,14.847313
-0.58431244,16.324774
1.4828568,13.24519
1.8833046,12.195797
2.9561157,10.657709
0.31713867,14.804815
0.24278831,15.4801445
-0.2259121,16.45858
1.4279518,12.690266
-0.6045008,17.678547
3.0725822,10.767208
-0.2823906,16.136543
0.4270363,14.927303
-0.15380478,16.128437
2.573492,11.305263
3.132618,10.648262
0.93914413,13.932461
-0.48311996,16.615347
0.4887619,15.082447
1.2407618,1.0806599
0.7678757,13.92075
0.97174835,13.70834
-0.18341446,15.859253
2.2266674,2.246214
1.2597237,13.513317
2.7203388,11.391203
0.870491,14.218527
0.5026779,15.0746975
0.2405777,15.030243
0.43222046,15.275974
-0.062194824,17.094414
5.7181168,5.562706
-0.2495327,15.711559
0.570858,14.695528
1.3587036,13.066601
4.016693,9.734325
-0.11906052,16.132158
3.2883167,10.393162
-0.60947037,16.639507
1.4313946,12.866167
0.20026588,15.235628
4.210163,9.74802
0.66166687,14.744312
4.0786285,9.693789
0.22651672,15.092023
0.3082943,2.0407877
0.39653015,14.942522
1.9112892,12.226338
2.78788,10.885097
-1.1577086,18.248323
-0.6474724,16.90377
-0.12604713,16.288641
3.8515701,9.719322
-0.9524727,17.441454
0.21350098,15.17767
0.9055176,0.9767761
-0.31358337,16.105844
-0.7504463,17.590607
0.64733124,14.887651
0.33245277,15.170589
0.43736267,14.741779
0.81232643,14.532108
0.14562225,15.628811
0.09622002,15.230432
0.5065899,14.79723
0.8132467,1.2004175
1.8986988,12.263344
4.88739,8.014161
-0.30976677,16.137981
0.86460686,14.388806
0.233572,1.1218891
6.7597256,5.605482
3.0549674,10.966555
-0.87335205,17.382526
-0.3608017,16.370975
-0.08045578,15.703154
3.2925844,10.200659
-0.05906105,15.487904
2.1916637,11.868205
0.81600857,14.136297
2.798913,11.247959
1.2953892,13.486964
-0.69828796,16.982485
4.2250586,10.1325245
-0.054115295,15.913818
-0.2837906,15.985283
-0.88622475,17.588377
-0.39616013,16.251816
3.2926235,10.175823
-0.35194397,16.66299
0.13935852,15.6424885
-0.22187424,15.827995
4.1783175,10.070021
0.10933685,15.273956
0.29013824,15.468752
-0.8184891,17.111673
-0.26626968,16.440647
0.3846588,14.807554
-0.55218506,16.321182
0.6992893,14.711975
-0.2868328,16.193714
-0.5015373,16.924595
2.7788353,10.69931
0.97709084,14.2256
0.5999813,14.720749
-0.64621353,17.275822
0.36177826,15.085419
